payment_id,customer_id,amount,currency,payment_method,payment_status,failure_reason,attempt_number,previous_successes,previous_failures,customer_tenure_days,time_since_failure_minutes,historical_recovery_rate,recoverable_ground_truth,expected_recovery_action,simulated_recovery_outcome,simulated_recovered_amount,created_at
85b00bed-8fd4-49b5-96a8-109ef4f1e51b,bb953b77-8fc2-44ed-96d2-e4b5ec5c3652,2577300,INR,UPI,failed,BANK_TIMEOUT,2,19,9,81,491,0.5,TRUE,RETRY,SUCCESS,2577300,2026-08-30T12:10:50.039822
c227d103-ea1f-473c-9535-45ac3c37d3ae,e4ecf7eb-dd3a-4f9b-a9d8-92f276194f51,475300,INR,UPI,failed,OTHER,4,6,4,957,649,0.21,TRUE,PAYMENT_LINK,SUCCESS,475300,2026-08-30T09:32:50.039836
e349dab6-ee37-46fb-bcc9-943e19201a84,981a11db-ed33-462d-b59b-45219b77b1d7,3590600,INR,CARD,failed,CUSTOMER_ABANDONED,3,7,5,571,150,0.11,FALSE,NO_ACTION,FAILURE,0,2026-08-30T17:51:50.039850
f402413d-b91d-4510-b66c-5d4c9205c3be,dc3eecc3-0a3d-4c03-b03a-a282ae7801dd,1423800,INR,UPI,failed,BANK_TIMEOUT,2,11,5,316,1038,0.33,TRUE,RETRY,FAILURE,0,2026-08-30T03:03:50.039864
fa6781fb-a32e-45f2-a674-9be035e1ce5c,90783ec7-4966-475d-9f05-93a4d79a7623,4609300,INR,UPI,failed,INSUFFICIENT_FUNDS,1,18,5,404,313,0.32,FALSE,NO_ACTION,FAILURE,0,2026-08-30T15:08:50.039879
0d11f865-52e0-436c-b24e-03535a50c848,354deeac-0dd4-4aca-9c1f-2603a3d93098,1341600,INR,WALLET,failed,BANK_TIMEOUT,1,7,2,777,1202,0.61,TRUE,RETRY,SUCCESS,1341600,2026-08-30T00:19:50.039901
6f41e8bb-8784-445c-9566-1dba3144c115,7eb0d221-7157-4c50-a65d-5df9a8c4b977,2042700,INR,CARD,failed,CUSTOMER_ABANDONED,2,10,2,581,119,0.3,TRUE,PAYMENT_LINK,SUCCESS,2042700,2026-08-30T18:22:50.039918
4a719536-3f47-4936-b210-c529de21c047,fa0dcb44-ca2f-4d38-bdad-7159d0a74427,4000000,INR,UPI,failed,CUSTOMER_ABANDONED,1,13,4,41,360,0.2,TRUE,PAYMENT_LINK,SUCCESS,4000000,2026-08-30T14:21:50.039935
9fb8d667-f594-4925-bc87-80fc461d957b,24e6a4a5-c6c3-4202-85ac-b9790cf8d18a,3263200,INR,WALLET,failed,INSUFFICIENT_FUNDS,2,14,1,550,531,0.23,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:30:50.039950
2fd8a0c6-1a15-4206-8e1c-2f976b0ef6c4,2c26c43c-f68b-4901-839d-984485a0e9ec,1771300,INR,CARD,failed,BANK_TIMEOUT,2,19,8,236,687,0.75,TRUE,RETRY,SUCCESS,1771300,2026-08-30T08:54:50.040129
f6993a9a-2e8c-4279-a370-12436fdf1b88,7c5c753f-1984-43f6-a9fc-66f9f7d76881,3789100,INR,CARD,failed,NETWORK_ERROR,1,13,5,148,114,0.5,TRUE,RETRY,SUCCESS,3789100,2026-08-30T18:27:50.040207
ffe420ba-e2bb-43d6-aa67-864884632df2,f1b159e7-f2ca-4dad-a9a8-609619495907,684300,INR,NETBANKING,failed,CUSTOMER_ABANDONED,1,2,0,115,1043,0.1,FALSE,NO_ACTION,FAILURE,0,2026-08-30T02:58:50.040250
922c3cab-27d0-4b28-9ade-3c5670a3d2c6,874a6060-c809-46da-a3f7-3c3742ee0270,1612600,INR,UPI,failed,NETWORK_ERROR,3,17,3,28,367,0.84,TRUE,RETRY,SUCCESS,1612600,2026-08-30T14:14:50.040287
18eaa13d-318a-4b6c-9171-293ffb218452,5c83dfff-7878-4e5b-b124-5039994af805,4689400,INR,CARD,failed,NETWORK_ERROR,1,17,6,667,853,0.83,TRUE,RETRY,FAILURE,0,2026-08-30T06:08:50.040320
a96ba22c-bef6-4fe3-ab72-9e89a7219094,df01a699-f8e7-4ec8-a7af-e089fff5cd99,2453200,INR,UPI,failed,CUSTOMER_ABANDONED,1,18,8,305,458,0.74,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T12:43:50.040352
fff2ce10-1600-43f7-b808-37e1abb209b6,13dd57f3-9fe4-4a7d-86b2-6027e67d35cb,3058000,INR,NETBANKING,failed,CUSTOMER_ABANDONED,1,14,1,659,177,0.54,FALSE,NO_ACTION,FAILURE,0,2026-08-30T17:24:50.040401
143dc361-0bb1-4484-8218-c2dcfbc5b7be,a57a08d3-1754-403a-8846-fef1287929ef,1920900,INR,UPI,failed,NETWORK_ERROR,1,7,1,692,951,0.39,TRUE,RETRY,FAILURE,0,2026-08-30T04:30:50.040453
38bc6a42-52ae-443c-9f81-1946c7a29a6e,8e71d408-a98b-45d5-8338-9c8e45424705,1290700,INR,CARD,failed,INSUFFICIENT_FUNDS,2,15,7,764,309,0.11,FALSE,NO_ACTION,FAILURE,0,2026-08-30T15:12:50.040497
0175cc94-a502-49af-a957-84fa3e05caf0,5d503ac5-7027-4f8c-a5e0-df210c972494,3559000,INR,UPI,failed,PAYMENT_EXPIRED,2,3,2,680,687,0.1,FALSE,NO_ACTION,FAILURE,0,2026-08-30T08:54:50.040540
7179b7a1-6709-4d21-bb6a-310a4e51da05,a557a40b-c470-46f7-8b81-8d6f8b3d00f2,4847000,INR,CARD,failed,BANK_TIMEOUT,1,11,0,242,488,0.44,TRUE,RETRY,FAILURE,0,2026-08-30T12:13:50.040584
9c24b1c6-93d2-47cc-823a-a32d7b6f522e,168feae5-2100-41cb-b4f7-48579c6e029c,4673800,INR,UPI,failed,BANK_TIMEOUT,1,1,0,70,1065,0.43,TRUE,RETRY,SUCCESS,4673800,2026-08-30T02:36:50.040627
7d1ac6d8-c22d-4464-861a-c3f792d60dd4,bb953b77-8fc2-44ed-96d2-e4b5ec5c3652,566400,INR,UPI,failed,INSUFFICIENT_FUNDS,1,19,8,81,808,0.16,FALSE,NO_ACTION,FAILURE,0,2026-08-30T06:53:50.040670
6b783bfb-90d2-44bf-be6f-380302f32586,aa47c25a-6dfa-4071-b4b1-f1be09454080,4351300,INR,WALLET,failed,BANK_TIMEOUT,1,13,1,975,646,0.84,TRUE,RETRY,FAILURE,0,2026-08-30T09:35:50.040715
77f8c974-28dc-4852-9780-83786baf973a,20371099-477b-45b7-8c2a-64e9cc091595,2094400,INR,UPI,failed,BANK_TIMEOUT,3,12,6,431,279,0.72,TRUE,RETRY,SUCCESS,2094400,2026-08-30T15:42:50.040760
e4f946ff-288c-4b1b-838e-1d74eb47a8f4,f7e5357e-fa51-4527-8ae7-d469f32160f5,2956200,INR,UPI,failed,NETWORK_ERROR,1,8,1,188,426,0.46,TRUE,RETRY,FAILURE,0,2026-08-30T13:15:50.040804
4eb7725c-fea5-4119-8363-fc98bc1f555e,31436735-0f97-446a-9512-54eddb62d13d,1042900,INR,CARD,failed,NETWORK_ERROR,2,17,7,118,1236,0.13,TRUE,RETRY,SUCCESS,1042900,2026-08-29T23:45:50.040854
3890348b-5273-4b57-896d-3c135aee586b,31436735-0f97-446a-9512-54eddb62d13d,4670600,INR,UPI,failed,NETWORK_ERROR,1,17,6,118,1387,0.34,TRUE,RETRY,SUCCESS,4670600,2026-08-29T21:14:50.040907
a843bf28-7bf7-4533-b5ac-b03acc697815,b4641990-4d6b-48a9-b365-eadaff879bdc,2973500,INR,UPI,failed,INSUFFICIENT_FUNDS,1,11,1,7,209,0.74,FALSE,NO_ACTION,FAILURE,0,2026-08-30T16:52:50.040921
f31c297e-73d4-4c62-a207-8763e99a680a,874a6060-c809-46da-a3f7-3c3742ee0270,414100,INR,CARD,failed,OTHER,1,17,1,28,821,0.4,FALSE,NO_ACTION,FAILURE,0,2026-08-30T06:40:50.040934
007d7f3b-1ab9-4257-9291-1b502139b21a,a55e7218-141b-4121-babc-7be4a213be2b,560700,INR,UPI,failed,BANK_TIMEOUT,2,16,3,193,45,0.9,TRUE,RETRY,SUCCESS,560700,2026-08-30T19:36:50.040949
a348cdfe-6c95-4b33-a63e-886c90170ec9,7af7a4bd-69a7-4e4e-a45e-41b9488cabb6,854000,INR,UPI,failed,PAYMENT_EXPIRED,2,17,4,824,251,0.13,FALSE,NO_ACTION,FAILURE,0,2026-08-30T16:10:50.040962
6b8e7c41-b4af-4ebf-96e7-2621e3ef7177,f91551e1-4b40-4aab-9358-c35d66c59012,3771000,INR,UPI,failed,CUSTOMER_ABANDONED,1,17,0,883,784,0.65,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:17:50.040975
80adbb4d-be57-44b3-a511-94be2be8c8db,e8ac92b8-0d01-4e8e-9fcf-f97927b9a7d7,1236500,INR,UPI,failed,NETWORK_ERROR,1,14,2,308,1258,0.6,TRUE,RETRY,SUCCESS,1236500,2026-08-29T23:23:50.040989
345c3538-f7ab-497b-bae0-03baf16f98a2,80cf42f4-15c1-4462-8724-1283ccf49a59,3618900,INR,UPI,failed,BANK_TIMEOUT,1,7,1,920,859,0.26,TRUE,RETRY,SUCCESS,3618900,2026-08-30T06:02:50.041004
cbede659-8bc7-4aef-8767-d588c7256479,4db64df7-4847-4e9f-9ab6-ea0430157658,3572900,INR,CARD,failed,OTHER,2,3,2,329,736,0.48,TRUE,PAYMENT_LINK,SUCCESS,3572900,2026-08-30T08:05:50.041022
e26fccd1-0758-4692-8544-f20cc08e6227,f3a7d249-2843-4611-a539-6ba9226fffef,3302400,INR,UPI,failed,BANK_TIMEOUT,1,19,5,427,1223,0.28,TRUE,RETRY,FAILURE,0,2026-08-29T23:58:50.041037
8b653504-441f-4f14-9cd0-6150de483167,5449b9e1-1b7d-49de-bd32-25ef51625d99,3101200,INR,UPI,failed,CUSTOMER_ABANDONED,4,10,7,225,327,0.18,FALSE,NO_ACTION,FAILURE,0,2026-08-30T14:54:50.041053
5e23cd5f-0de4-4cf6-99bf-668159f286fa,5174fdd5-8bde-44dc-a2de-4e63d4c4d378,3507500,INR,CARD,failed,OTHER,1,7,2,216,450,0.56,TRUE,PAYMENT_LINK,SUCCESS,3507500,2026-08-30T12:51:50.041067
434cec43-ba2d-4d0c-831f-7fb64a56770e,656c2a7c-b513-4063-be34-93137ec6ae52,1148400,INR,UPI,failed,INSUFFICIENT_FUNDS,2,13,3,126,1429,0.39,FALSE,NO_ACTION,FAILURE,0,2026-08-29T20:32:50.041081
371a1dac-73d5-4366-a211-16b3f0930e82,b6790e29-c87e-4bed-b830-802620dc6a9b,4601100,INR,UPI,failed,INSUFFICIENT_FUNDS,1,1,0,508,386,0.77,FALSE,NO_ACTION,FAILURE,0,2026-08-30T13:55:50.041094
94c3fc34-10bc-4b5d-9740-d9d8e82e32ea,f360ff73-35ad-4153-bbf5-96bc9bf1f744,3562800,INR,UPI,failed,NETWORK_ERROR,1,7,2,462,477,0.58,TRUE,RETRY,SUCCESS,3562800,2026-08-30T12:24:50.041108
15b86f49-5b1e-4c29-bb2d-8bf1b62480b7,8cfb9042-b266-444b-a06d-bd04cfbe1337,4034700,INR,UPI,failed,BANK_TIMEOUT,2,12,4,309,663,0.15,TRUE,RETRY,SUCCESS,4034700,2026-08-30T09:18:50.041122
2f45d22c-289d-476f-b992-d9c980c16bca,168feae5-2100-41cb-b4f7-48579c6e029c,736900,INR,CARD,failed,INVALID_PAYMENT_STATE,3,1,2,70,766,0.66,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:35:50.041135
bb0ca1d5-5a64-4c00-94ce-305b9dcff19c,05be7f80-c95f-440a-b33a-72732a6926b5,672100,INR,UPI,failed,NETWORK_ERROR,3,9,5,238,895,0.73,TRUE,RETRY,SUCCESS,672100,2026-08-30T05:26:50.041148
4a373eea-7cf1-469b-9825-f56ecfb74209,df4aa70e-4aa7-4aa4-8268-aec6d0bbdfc8,4644500,INR,WALLET,failed,CUSTOMER_ABANDONED,3,7,2,870,731,0.28,FALSE,NO_ACTION,FAILURE,0,2026-08-30T08:10:50.041164
a17f8a24-ff42-427b-b981-c979fbd2b7c9,df4aa70e-4aa7-4aa4-8268-aec6d0bbdfc8,2489700,INR,UPI,failed,CUSTOMER_ABANDONED,1,7,0,870,4,0.86,TRUE,PAYMENT_LINK,SUCCESS,2489700,2026-08-30T20:17:50.041177
9a7f4194-31d4-43b0-be3b-063f086d8f34,6f2c668e-303f-41d4-948a-f0c6e78463cb,3729000,INR,UPI,failed,INSUFFICIENT_FUNDS,3,9,2,303,1253,0.28,FALSE,NO_ACTION,FAILURE,0,2026-08-29T23:28:50.041194
019b5981-5d9f-4ed2-a4e6-1d3279550081,33f9d070-31b8-4b37-88ba-812c42f0ba77,3261700,INR,UPI,failed,CUSTOMER_ABANDONED,1,13,5,682,655,0.23,TRUE,PAYMENT_LINK,SUCCESS,3261700,2026-08-30T09:26:50.041208
312e629f-20d2-414a-97d8-cd0272133196,be08d48c-4fb2-4c75-a081-4a1c6653eb1b,4401000,INR,CARD,failed,INVALID_PAYMENT_STATE,1,14,0,103,544,0.27,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:17:50.041220
b4c0ae13-b44b-4c90-a513-2e85bcef2a2c,193e8480-7cbb-4131-bff2-b09151869dce,1692000,INR,CARD,failed,CUSTOMER_ABANDONED,1,7,3,48,898,0.69,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T05:23:50.041234
f31b7161-01f3-40a2-9f2b-865d691adaec,f360ff73-35ad-4153-bbf5-96bc9bf1f744,2491900,INR,UPI,failed,NETWORK_ERROR,2,7,3,462,1184,0.62,TRUE,RETRY,SUCCESS,2491900,2026-08-30T00:37:50.041247
ccff546f-e191-4e6b-b397-f49e4f991b68,a7d459b3-6b35-46b5-bb0c-3137a8f8ab3b,228900,INR,UPI,failed,NETWORK_ERROR,3,8,4,552,152,0.37,TRUE,RETRY,SUCCESS,228900,2026-08-30T17:49:50.041263
b29c30df-5172-492f-b922-210405b50514,041b7649-2adf-496a-9878-df74171735c4,3595100,INR,NETBANKING,failed,OTHER,1,18,3,439,1257,0.81,TRUE,PAYMENT_LINK,SUCCESS,3595100,2026-08-29T23:24:50.041277
1408c729-6658-44d3-a9a7-20c997b99507,3030c58f-a8d6-4a1a-9e27-8519335a43fc,1091300,INR,CARD,failed,NETWORK_ERROR,1,15,0,449,679,0.26,TRUE,RETRY,SUCCESS,1091300,2026-08-30T09:02:50.041289
6bfd1c94-ed01-4a5b-be25-dccb958ae6f5,2c67f74d-578e-444d-a301-dc12621e8800,4793900,INR,UPI,failed,CUSTOMER_ABANDONED,1,17,3,880,197,0.14,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T17:04:50.041302
f1a5fc98-6ac8-422a-a6d9-5f35dbdd2fe9,747b98f5-917d-4c0c-b0e7-e51db8f874f6,367200,INR,UPI,failed,NETWORK_ERROR,1,11,2,442,1356,0.6,TRUE,RETRY,SUCCESS,367200,2026-08-29T21:45:50.041315
83075388-f3db-4877-b7a2-c2377d31c4e0,6b3fd0f4-3c9c-4752-ac39-ca80340748bb,1129500,INR,CARD,failed,OTHER,1,18,5,430,237,0.35,TRUE,PAYMENT_LINK,SUCCESS,1129500,2026-08-30T16:24:50.041330
553911d1-78fc-4b7c-9773-c44bb4331352,4310cc23-cc34-4247-b275-bc06aeb7403e,1746700,INR,UPI,failed,INSUFFICIENT_FUNDS,1,3,0,231,782,0.4,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:19:50.041346
866d0883-c0a8-4834-a027-759a82acc73e,dc3eecc3-0a3d-4c03-b03a-a282ae7801dd,2891800,INR,UPI,failed,BANK_TIMEOUT,1,11,4,316,127,0.22,TRUE,RETRY,SUCCESS,2891800,2026-08-30T18:14:50.041359
caec2a5a-aaf0-45ca-b786-3758eb8d79f4,10ff8499-2690-4e74-b0c6-a799425e1267,2263000,INR,CARD,failed,NETWORK_ERROR,2,7,2,484,466,0.54,TRUE,RETRY,FAILURE,0,2026-08-30T12:35:50.041371
8a903e42-a5c6-4c14-a133-0ba15a1efc49,48495c85-d5d7-423a-adbb-dd7b9c96fdcf,3519500,INR,CARD,failed,OTHER,1,14,6,861,483,0.48,FALSE,NO_ACTION,FAILURE,0,2026-08-30T12:18:50.041384
8c5bf151-c666-4e4d-bdc1-78445ede20d4,afec40f4-1d18-481d-9ab9-df40fd4956e6,4691200,INR,UPI,failed,INSUFFICIENT_FUNDS,1,8,2,130,1171,0.64,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:50:50.041397
a41b6efa-3269-4c36-b872-bf7f0f0437e5,e5ef5569-e153-4cc6-836f-8868cf6a97c0,4972300,INR,UPI,failed,OTHER,1,15,7,132,434,0.75,FALSE,NO_ACTION,FAILURE,0,2026-08-30T13:07:50.041410
4875c7d1-5439-46e5-b3d1-42d01bb32178,90783ec7-4966-475d-9f05-93a4d79a7623,523500,INR,WALLET,failed,NETWORK_ERROR,4,18,8,404,1285,0.22,TRUE,RETRY,SUCCESS,523500,2026-08-29T22:56:50.041422
397303c2-3cda-4ab5-b45f-6842479254d5,32a162eb-1a1f-4d06-9e8c-5cce4f06b812,449100,INR,UPI,failed,INSUFFICIENT_FUNDS,1,19,0,37,566,0.52,TRUE,REMINDER,SUCCESS,449100,2026-08-30T10:55:50.041437
6e5b9314-ebba-493c-8296-620d3eddbd19,b793af11-ad3b-448b-9ec9-10264b4c04ea,4093200,INR,UPI,failed,CUSTOMER_ABANDONED,1,12,2,831,307,0.22,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T15:14:50.041450
7d037557-11cb-4a08-bd5b-291793a446d9,c12e5219-5743-45de-818d-d22e329d453e,702200,INR,UPI,failed,BANK_TIMEOUT,1,20,2,109,1097,0.8,TRUE,RETRY,SUCCESS,702200,2026-08-30T02:04:50.041465
f5d996d0-4784-4f38-8079-10bf80dc813c,da8978dc-c692-494c-85f1-3ee69c5aeef5,3192300,INR,UPI,failed,NETWORK_ERROR,1,20,6,997,826,0.22,TRUE,RETRY,SUCCESS,3192300,2026-08-30T06:35:50.041477
88981011-0fa6-4521-85a8-d36d5fb4cd97,827db340-0465-4ea4-acb3-d35317415af4,2603800,INR,NETBANKING,failed,NETWORK_ERROR,1,2,0,722,974,0.84,TRUE,RETRY,SUCCESS,2603800,2026-08-30T04:07:50.041490
d814b8a2-ba40-43d6-a945-9543ba4dd35b,0d45cab0-39f8-485f-93db-d505b2410550,1996100,INR,UPI,failed,PAYMENT_EXPIRED,2,20,10,843,1403,0.18,FALSE,NO_ACTION,FAILURE,0,2026-08-29T20:58:50.041503
c9a91dc3-b34b-4180-852a-7e0023348c3d,4f6d90a9-eb89-4609-8857-0ed7c97a7e24,1979200,INR,WALLET,failed,NETWORK_ERROR,2,7,1,254,552,0.68,TRUE,RETRY,SUCCESS,1979200,2026-08-30T11:09:50.041515
425ef9c6-cc47-43e5-a100-fce34e93ca8b,6c0daefe-9da3-424f-b085-eea9d006ec26,1395300,INR,NETBANKING,failed,NETWORK_ERROR,1,20,0,800,1058,0.79,TRUE,RETRY,SUCCESS,1395300,2026-08-30T02:43:50.041528
3b9fb6b1-e400-48e4-bad8-69611e738748,4276d568-1199-470f-8b7a-a03451f67e5a,440000,INR,UPI,failed,INSUFFICIENT_FUNDS,1,10,4,746,1074,0.8,FALSE,NO_ACTION,FAILURE,0,2026-08-30T02:27:50.041541
f4d79148-1b91-480f-93cb-e2198682e967,45ab77c1-e02a-4aec-83d4-108769233cf0,1325400,INR,CARD,failed,BANK_TIMEOUT,1,1,0,59,739,0.66,TRUE,RETRY,FAILURE,0,2026-08-30T08:02:50.041553
9c6debde-c73b-4b41-8b1c-8e7542dc9935,d98e93c8-1c44-44d8-8b47-ffb93603e5c4,2611400,INR,CARD,failed,BANK_TIMEOUT,1,17,0,283,763,0.49,TRUE,RETRY,FAILURE,0,2026-08-30T07:38:50.041566
d0da32c7-97da-45ff-86e3-2cbc16a37090,1848e09b-27e1-4e99-ad46-07955ecd6ea3,3856100,INR,UPI,failed,NETWORK_ERROR,2,10,1,664,530,0.7,TRUE,RETRY,SUCCESS,3856100,2026-08-30T11:31:50.041578
dea22a71-33cc-4fe2-ba0c-8686bb80317e,0c203794-7938-4189-8541-1ae5a0ccccbd,335300,INR,UPI,failed,INSUFFICIENT_FUNDS,3,8,3,245,454,0.62,FALSE,NO_ACTION,FAILURE,0,2026-08-30T12:47:50.041593
c409a0d0-eed1-4696-a1af-2dfdadaa3ab0,2a8b5c85-4b2c-48cf-8310-8deeeabaa6c4,4280200,INR,UPI,failed,BANK_TIMEOUT,2,17,8,363,1398,0.11,TRUE,RETRY,SUCCESS,4280200,2026-08-29T21:03:50.041605
a01bed33-9118-4034-a8e0-176fe3dbd567,82bad0b3-189c-4b76-95aa-34acfde715c4,65400,INR,UPI,failed,INSUFFICIENT_FUNDS,3,1,2,74,1317,0.32,FALSE,NO_ACTION,FAILURE,0,2026-08-29T22:24:50.041618
fd8b7585-11b0-45d5-882c-b08f5fb089ab,201ab8e9-22b7-477c-b4eb-ec68560d07bf,2295300,INR,UPI,failed,BANK_TIMEOUT,1,11,0,661,1067,0.76,TRUE,RETRY,SUCCESS,2295300,2026-08-30T02:34:50.041630
565c9b67-c6fb-4778-a214-55cab43cd530,354deeac-0dd4-4aca-9c1f-2603a3d93098,4350800,INR,WALLET,failed,PAYMENT_EXPIRED,1,7,2,777,1217,0.59,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:04:50.041642
8c73ca53-3f8a-493d-a993-844f350264b7,072a1824-e78a-4bc3-a42f-0ee325c12fb6,3167100,INR,UPI,failed,OTHER,1,10,2,614,568,0.31,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T10:53:50.041655
f553f33a-f80b-4307-b094-9841cc4d0e16,a058f088-64ab-4a04-85aa-1333a3b7b167,1244400,INR,UPI,failed,CUSTOMER_ABANDONED,2,3,2,29,1229,0.42,FALSE,NO_ACTION,FAILURE,0,2026-08-29T23:52:50.041669
af53aae2-6cb3-4456-a87b-6abe9c7c6216,a4f71868-14d9-4699-a7bf-fcd8cad406b3,4737000,INR,UPI,failed,NETWORK_ERROR,1,20,0,725,858,0.42,TRUE,RETRY,SUCCESS,4737000,2026-08-30T06:03:50.041681
63f805f1-4942-4495-b2c1-1e00f2beaa2c,df01a699-f8e7-4ec8-a7af-e089fff5cd99,1254600,INR,UPI,failed,CUSTOMER_ABANDONED,1,18,8,305,1308,0.73,TRUE,PAYMENT_LINK,SUCCESS,1254600,2026-08-29T22:33:50.041695
9f9b35d1-4698-426f-8888-61e9d502bc91,3f537f10-42f0-4655-a580-1d1372d08f1e,1977300,INR,CARD,failed,PAYMENT_EXPIRED,2,6,1,971,371,0.34,FALSE,NO_ACTION,FAILURE,0,2026-08-30T14:10:50.041707
8a54b4a0-9968-43d1-b773-173140bd157d,56470734-f20d-4ef3-9f5b-3ca8bca8bf51,1705100,INR,CARD,failed,INSUFFICIENT_FUNDS,3,13,2,384,1393,0.82,FALSE,NO_ACTION,FAILURE,0,2026-08-29T21:08:50.041722
e3277835-6408-4977-bb29-9ac6324d4769,a6cb5cc3-4a93-4961-b57e-94bde17000da,2338300,INR,UPI,failed,INVALID_PAYMENT_STATE,1,4,1,272,679,0.4,FALSE,NO_ACTION,FAILURE,0,2026-08-30T09:02:50.041735
8505b726-cd25-427a-b74d-ff6c50e3ab41,7d3cb466-c44a-4b21-8f27-491c8e751701,781800,INR,UPI,failed,INVALID_PAYMENT_STATE,1,20,2,708,1272,0.16,FALSE,NO_ACTION,FAILURE,0,2026-08-29T23:09:50.041748
a5280552-2706-4cc9-9163-dd3f69ddc925,e4b14294-74f7-4b6d-97bd-4a66961c1e87,795200,INR,NETBANKING,failed,NETWORK_ERROR,1,8,1,364,111,0.8,TRUE,RETRY,FAILURE,0,2026-08-30T18:30:50.041809
7a5aae52-8b54-430d-b8a2-a7b1700ab875,1b952bf7-b44e-4c88-97a2-4ed5e5e000a2,2691600,INR,WALLET,failed,INVALID_PAYMENT_STATE,4,16,8,291,294,0.35,FALSE,NO_ACTION,FAILURE,0,2026-08-30T15:27:50.041855
9ef977fb-d85b-441b-af12-fc8b08e7e13c,c84b79b8-d99f-4d98-99f9-5e22427ae61b,539600,INR,UPI,failed,INSUFFICIENT_FUNDS,1,9,3,925,1300,0.15,FALSE,NO_ACTION,FAILURE,0,2026-08-29T22:41:50.041874
0ec5ca6d-25ed-4732-8fa2-bbee841610d0,0bef877b-a892-40de-ae70-8508f8d6258b,4998500,INR,CARD,failed,INSUFFICIENT_FUNDS,1,10,1,734,181,0.2,FALSE,NO_ACTION,FAILURE,0,2026-08-30T17:20:50.041890
761d4bc2-526b-4b63-8f26-a983712711ec,1dc353aa-c8ce-42f0-857b-58ceb87b8062,2653600,INR,UPI,failed,NETWORK_ERROR,1,12,1,267,1094,0.26,TRUE,RETRY,SUCCESS,2653600,2026-08-30T02:07:50.041904
624e4f76-108e-481b-9e78-efb0d8c3624b,24710801-c546-4811-8842-593dfe394097,4970000,INR,CARD,failed,BANK_TIMEOUT,1,16,2,308,1284,0.69,TRUE,RETRY,FAILURE,0,2026-08-29T22:57:50.041918
b34581fd-3c8c-49d2-82a1-b200df819278,0d76b40e-90ff-41ff-b988-d1d20c055f2b,854900,INR,UPI,failed,INSUFFICIENT_FUNDS,1,13,0,726,134,0.76,FALSE,NO_ACTION,FAILURE,0,2026-08-30T18:07:50.041930
6a78e973-3a2a-46b8-9ddc-3deaed2a5aaf,e704f1a5-a969-4f6d-b761-be01a4f24ad9,2997900,INR,CARD,failed,INSUFFICIENT_FUNDS,1,6,1,676,1407,0.9,FALSE,NO_ACTION,FAILURE,0,2026-08-29T20:54:50.041946
16c47485-f6d8-472d-864c-43eecb513f57,afb854f3-eb57-4094-948e-ca12fddcde8c,3222400,INR,UPI,failed,BANK_TIMEOUT,3,19,3,330,827,0.12,FALSE,NO_ACTION,FAILURE,0,2026-08-30T06:34:50.041959
49025202-9c42-44cb-94ae-bb0bab903ed2,f02c2f8e-bab0-470c-95a6-16eeb54b25c1,1394000,INR,CARD,failed,INSUFFICIENT_FUNDS,1,16,3,922,751,0.67,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:50:50.041972
43ec335e-9c2b-4c86-ae9e-9f80f792a918,596d9769-2d8d-4cfb-a3f0-e32ea0296eac,4206400,INR,UPI,failed,INSUFFICIENT_FUNDS,1,16,3,737,99,0.63,TRUE,REMINDER,SUCCESS,4206400,2026-08-30T18:42:50.041986
0b99df57-9a68-4606-bc1e-2a18992b4f13,8be1c400-1e61-449f-9f7e-16fd16d66135,768800,INR,UPI,failed,NETWORK_ERROR,1,14,6,387,972,0.66,TRUE,RETRY,SUCCESS,768800,2026-08-30T04:09:50.041999
9a818f0e-4150-431b-9990-1a5ae38357d2,6ad04306-55fc-4c8d-a4b9-2e6f8103f052,1983300,INR,UPI,failed,BANK_TIMEOUT,1,1,0,433,1276,0.58,TRUE,RETRY,FAILURE,0,2026-08-29T23:05:50.042011
e5680910-0572-4783-83af-01964aaa0497,421aa4fb-81ce-43a2-a6b3-9d614cfcb533,3362700,INR,CARD,failed,BANK_TIMEOUT,1,11,4,157,218,0.5,TRUE,RETRY,FAILURE,0,2026-08-30T16:43:50.042023
19e0aab6-5dca-41e5-af01-efb1e8f5bfbe,301a5b28-0468-4d93-95ee-11b7ab7b77be,3438400,INR,WALLET,failed,NETWORK_ERROR,1,15,0,312,329,0.13,TRUE,RETRY,SUCCESS,3438400,2026-08-30T14:52:50.042035
412e42f5-37b1-47c5-890a-99d11bdcc8ac,1ac25061-3b16-40bf-92ac-51e7e8cb7b03,3160000,INR,UPI,failed,BANK_TIMEOUT,1,17,2,576,227,0.77,TRUE,RETRY,SUCCESS,3160000,2026-08-30T16:34:50.042047
